,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
240331,5,Prevalence,94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,2,Percent,2009,0.0004414934979972,0.0005042847730125,0.0003815602095054
240332,5,Prevalence,94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,3,Rate,2009,43.925840264823,50.15013484099665,37.962703334782304
333713,6,Incidence,4743,European Union,1,Male,234,75+ years,465,Ovarian cancer,2,Percent,2009,0.0,0.0,0.0
333712,6,Incidence,4743,European Union,2,Female,234,75+ years,465,Ovarian cancer,1,Number,2009,14524.341463628974,15570.751586092649,12271.152848853422
333711,6,Incidence,4743,European Union,1,Male,234,75+ years,465,Ovarian cancer,1,Number,2009,0.0,0.0,0.0
257152,5,Prevalence,94,Switzerland,2,Female,18,65-69 years,465,Ovarian cancer,3,Rate,2009,160.61207645969787,188.35914533247757,129.3974702539543
257151,5,Prevalence,94,Switzerland,2,Female,18,65-69 years,465,Ovarian cancer,2,Percent,2009,0.0016078897939287,0.0018857477786483,0.0012952083688053
257150,5,Prevalence,94,Switzerland,2,Female,18,65-69 years,465,Ovarian cancer,1,Number,2009,318.8742720333024,373.96244835786206,256.9017538387548
257240,5,Prevalence,94,Switzerland,2,Female,19,70-74 years,465,Ovarian cancer,1,Number,2009,266.75521547294534,312.05716226077,194.1955239551025
257242,5,Prevalence,94,Switzerland,2,Female,19,70-74 years,465,Ovarian cancer,3,Rate,2009,163.94372573750306,191.7856178871669,119.34963544124216
257241,5,Prevalence,94,Switzerland,2,Female,19,70-74 years,465,Ovarian cancer,2,Percent,2009,0.0016404629183903,0.0019190148010526,0.0011942741243232
256882,5,Prevalence,94,Switzerland,2,Female,15,50-54 years,465,Ovarian cancer,3,Rate,2009,99.38530749142376,119.8938795416091,81.74029466599453
256881,5,Prevalence,94,Switzerland,2,Female,15,50-54 years,465,Ovarian cancer,2,Percent,2009,0.0009963106654871,0.0012010962436548,0.0008198666409967
256880,5,Prevalence,94,Switzerland,2,Female,15,50-54 years,465,Ovarian cancer,1,Number,2009,270.50359171423605,326.32313426567447,222.47798847771887
256792,5,Prevalence,94,Switzerland,2,Female,14,45-49 years,465,Ovarian cancer,3,Rate,2009,86.88371038336568,106.21112350950186,70.35795510860247
256791,5,Prevalence,94,Switzerland,2,Female,14,45-49 years,465,Ovarian cancer,2,Percent,2009,0.0008708461788025,0.0010645397108441,0.0007058346942895
256790,5,Prevalence,94,Switzerland,2,Female,14,45-49 years,465,Ovarian cancer,1,Number,2009,274.0187809375006,334.97467428195944,221.8989152632434
257062,5,Prevalence,94,Switzerland,2,Female,17,60-64 years,465,Ovarian cancer,3,Rate,2009,152.09942258398942,180.2606562289935,123.24483996371777
257061,5,Prevalence,94,Switzerland,2,Female,17,60-64 years,465,Ovarian cancer,2,Percent,2009,0.0015235024598993,0.0018062985230835,0.0012344854428051
257060,5,Prevalence,94,Switzerland,2,Female,17,60-64 years,465,Ovarian cancer,1,Number,2009,351.6109817261186,416.71181406537806,284.9073220405683
256972,5,Prevalence,94,Switzerland,2,Female,16,55-59 years,465,Ovarian cancer,3,Rate,2009,126.60670837769275,151.25607585880715,105.79337846240836
256971,5,Prevalence,94,Switzerland,2,Female,16,55-59 years,465,Ovarian cancer,2,Percent,2009,0.001269013439618,0.0015155502194161,0.0010609934277429
256970,5,Prevalence,94,Switzerland,2,Female,16,55-59 years,465,Ovarian cancer,1,Number,2009,305.4756490334362,364.9494449013003,255.25741379228717
304348,6,Incidence,94,Switzerland,2,Female,10,25-29 years,465,Ovarian cancer,2,Percent,2009,4.540428267398943e-06,6.25984706197614e-06,3.0749153276832725e-06
304797,6,Incidence,94,Switzerland,2,Female,15,50-54 years,465,Ovarian cancer,1,Number,2009,49.07879728391269,57.98520288685043,41.682807536030346
304799,6,Incidence,94,Switzerland,2,Female,15,50-54 years,465,Ovarian cancer,3,Rate,2009,18.031965226265093,21.304253974380533,15.314616038261615
304798,6,Incidence,94,Switzerland,2,Female,15,50-54 years,465,Ovarian cancer,2,Percent,2009,4.101334172816873e-05,5.082280678865687e-05,3.253679158454419e-05
304349,6,Incidence,94,Switzerland,2,Female,10,25-29 years,465,Ovarian cancer,3,Rate,2009,2.4892485888461366,3.3626409232935672,1.770251320167627
304347,6,Incidence,94,Switzerland,2,Female,10,25-29 years,465,Ovarian cancer,1,Number,2009,6.511404276729236,8.79603370557213,4.630643186331259
304257,6,Incidence,94,Switzerland,2,Female,9,20-24 years,465,Ovarian cancer,1,Number,2009,4.789082015470682,6.732895779197956,3.239810376152034
329571,6,Incidence,4743,European Union,1,Male,23,5-14 years,465,Ovarian cancer,1,Number,2009,0.0,0.0,0.0
329572,6,Incidence,4743,European Union,2,Female,23,5-14 years,465,Ovarian cancer,1,Number,2009,114.69990890363675,128.31478401680567,104.49875388121912
329573,6,Incidence,4743,European Union,1,Male,23,5-14 years,465,Ovarian cancer,2,Percent,2009,0.0,0.0,0.0
329574,6,Incidence,4743,European Union,2,Female,23,5-14 years,465,Ovarian cancer,2,Percent,2009,8.304667587879711e-07,1.0017799488803516e-06,6.815917058894397e-07
329575,6,Incidence,4743,European Union,1,Male,23,5-14 years,465,Ovarian cancer,3,Rate,2009,0.0,0.0,0.0
329576,6,Incidence,4743,European Union,2,Female,23,5-14 years,465,Ovarian cancer,3,Rate,2009,0.4466975126546151,0.4997204915417669,0.4069692284887886
304979,6,Incidence,94,Switzerland,2,Female,17,60-64 years,465,Ovarian cancer,3,Rate,2009,35.355987904857365,40.52892132130807,29.180648659597903
304978,6,Incidence,94,Switzerland,2,Female,17,60-64 years,465,Ovarian cancer,2,Percent,2009,8.292145369397799e-05,0.0001003869235032,6.31487316117068e-05
304977,6,Incidence,94,Switzerland,2,Female,17,60-64 years,465,Ovarian cancer,1,Number,2009,81.73307568119765,93.69143927036708,67.45743243660542
304258,6,Incidence,94,Switzerland,2,Female,9,20-24 years,465,Ovarian cancer,2,Percent,2009,3.65015796513509e-06,5.191437452585473e-06,2.3121006204187942e-06
329753,6,Incidence,4743,European Union,1,Male,25,50-69 years,465,Ovarian cancer,2,Percent,2009,0.0,0.0,0.0
329754,6,Incidence,4743,European Union,2,Female,25,50-69 years,465,Ovarian cancer,2,Percent,2009,7.83180568584178e-05,8.606107944529103e-05,7.024742685941005e-05
329755,6,Incidence,4743,European Union,1,Male,25,50-69 years,465,Ovarian cancer,3,Rate,2009,0.0,0.0,0.0
329756,6,Incidence,4743,European Union,2,Female,25,50-69 years,465,Ovarian cancer,3,Rate,2009,34.70403690242882,36.22468056083618,33.464081910546504
304889,6,Incidence,94,Switzerland,2,Female,16,55-59 years,465,Ovarian cancer,3,Rate,2009,24.830400140995124,28.86585387633932,21.28689069852512
304888,6,Incidence,94,Switzerland,2,Female,16,55-59 years,465,Ovarian cancer,2,Percent,2009,5.865069866437043e-05,7.193260059069083e-05,4.736905285551592e-05
304887,6,Incidence,94,Switzerland,2,Female,16,55-59 years,465,Ovarian cancer,1,Number,2009,59.91059001551969,69.64730037427246,51.36083889518049
329752,6,Incidence,4743,European Union,2,Female,25,50-69 years,465,Ovarian cancer,1,Number,2009,21424.38541066353,22363.148122955383,20658.90461911609
329751,6,Incidence,4743,European Union,1,Male,25,50-69 years,465,Ovarian cancer,1,Number,2009,0.0,0.0,0.0
304259,6,Incidence,94,Switzerland,2,Female,9,20-24 years,465,Ovarian cancer,3,Rate,2009,1.9796410916025036,2.783146562727502,1.33922570733013
304529,6,Incidence,94,Switzerland,2,Female,12,35-39 years,465,Ovarian cancer,3,Rate,2009,4.700667921763548,6.05861502725686,3.608973469592248
304527,6,Incidence,94,Switzerland,2,Female,12,35-39 years,465,Ovarian cancer,1,Number,2009,13.438904799030691,17.32118752492836,10.31782114527285
304438,6,Incidence,94,Switzerland,2,Female,11,30-34 years,465,Ovarian cancer,2,Percent,2009,5.668526593451831e-06,7.675956693021985e-06,3.990788292787631e-06
304437,6,Incidence,94,Switzerland,2,Female,11,30-34 years,465,Ovarian cancer,1,Number,2009,8.14101101446054,10.650227978655137,6.172905405730173
304528,6,Incidence,94,Switzerland,2,Female,12,35-39 years,465,Ovarian cancer,2,Percent,2009,9.013317807718616e-06,1.2210225476352392e-05,6.444056682132911e-06
304439,6,Incidence,94,Switzerland,2,Female,11,30-34 years,465,Ovarian cancer,3,Rate,2009,3.0694667170847234,4.015535693512714,2.3274170317354232
304708,6,Incidence,94,Switzerland,2,Female,14,45-49 years,465,Ovarian cancer,2,Percent,2009,2.935959726720695e-05,3.682892175279056e-05,2.2349508249179284e-05
304707,6,Incidence,94,Switzerland,2,Female,14,45-49 years,465,Ovarian cancer,1,Number,2009,42.88413056456501,51.289595677009416,35.476328261195015
304709,6,Incidence,94,Switzerland,2,Female,14,45-49 years,465,Ovarian cancer,3,Rate,2009,13.597361346060197,16.26249982295048,11.248553911397437
304619,6,Incidence,94,Switzerland,2,Female,13,40-44 years,465,Ovarian cancer,3,Rate,2009,7.282270015119879,9.253889521874047,5.645542212930698
304618,6,Incidence,94,Switzerland,2,Female,13,40-44 years,465,Ovarian cancer,2,Percent,2009,1.478823472284204e-05,1.980692412912568e-05,1.0890268839895931e-05
304617,6,Incidence,94,Switzerland,2,Female,13,40-44 years,465,Ovarian cancer,1,Number,2009,23.393183667286024,29.72671114535838,18.135444801455925
236499,5,Prevalence,4743,European Union,2,Female,25,50-69 years,465,Ovarian cancer,3,Rate,2009,151.8925190581416,158.75925768537985,145.95073129629196
236498,5,Prevalence,4743,European Union,1,Male,25,50-69 years,465,Ovarian cancer,3,Rate,2009,0.0,0.0,0.0
236497,5,Prevalence,4743,European Union,2,Female,25,50-69 years,465,Ovarian cancer,2,Percent,2009,0.0015219895595035,0.0015909582364051,0.0014623933634162
236496,5,Prevalence,4743,European Union,1,Male,25,50-69 years,465,Ovarian cancer,2,Percent,2009,0.0,0.0,0.0
236495,5,Prevalence,4743,European Union,2,Female,25,50-69 years,465,Ovarian cancer,1,Number,2009,93770.18236948772,98009.33343072768,90102.0456799108
236494,5,Prevalence,4743,European Union,1,Male,25,50-69 years,465,Ovarian cancer,1,Number,2009,0.0,0.0,0.0
236679,5,Prevalence,4743,European Union,2,Female,206,25-49 years,465,Ovarian cancer,3,Rate,2009,60.30320018323267,63.84887497851226,57.95531308808434
236678,5,Prevalence,4743,European Union,1,Male,206,25-49 years,465,Ovarian cancer,3,Rate,2009,0.0,0.0,0.0
236677,5,Prevalence,4743,European Union,2,Female,206,25-49 years,465,Ovarian cancer,2,Percent,2009,0.000606327233898,0.0006421357494942,0.0005828608095503
236676,5,Prevalence,4743,European Union,1,Male,206,25-49 years,465,Ovarian cancer,2,Percent,2009,0.0,0.0,0.0
236675,5,Prevalence,4743,European Union,2,Female,206,25-49 years,465,Ovarian cancer,1,Number,2009,54276.056633468645,57467.35071749251,52162.834572980144
236674,5,Prevalence,4743,European Union,1,Male,206,25-49 years,465,Ovarian cancer,1,Number,2009,0.0,0.0,0.0
142079,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,17,60-64 years,465,Ovarian cancer,3,Rate,2009,20.910272406348067,35.08474687678014,10.692437074218097
142078,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,17,60-64 years,465,Ovarian cancer,2,Percent,2009,0.0010455474320569,0.0016864767009315,0.0005405421500958
142077,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,17,60-64 years,465,Ovarian cancer,1,Number,2009,48.33865430946442,81.10604289865061,24.71789986339053
146849,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,3,Rate,2009,4.251720013111027,6.532313940827558,2.6422116934582838
142169,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,18,65-69 years,465,Ovarian cancer,3,Rate,2009,24.00027858645617,39.94455736789953,11.413245237863515
142168,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,18,65-69 years,465,Ovarian cancer,2,Percent,2009,0.0011142270597856,0.0017654719935681,0.0005917712747156
142167,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,18,65-69 years,465,Ovarian cancer,1,Number,2009,47.649414237994975,79.30469447344197,22.65950572947427
142259,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,19,70-74 years,465,Ovarian cancer,3,Rate,2009,26.79984284557184,43.29900651446148,13.885000675540152
142258,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,19,70-74 years,465,Ovarian cancer,2,Percent,2009,0.0011507181014056,0.0017785961435698,0.000627957399636
142257,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,19,70-74 years,465,Ovarian cancer,1,Number,2009,43.60641324181043,70.45244190084584,22.59248611304689
146848,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,2,Percent,2009,0.0002854849513436,0.0004181744465403,0.0001948228455266
146847,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,1,Number,2009,61.621057062454376,94.67417629955068,38.29412026935025
305429,6,Incidence,94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,3,Rate,2009,6.511232203473119,7.394913098950239,5.671577275160465
305428,6,Incidence,94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,2,Percent,2009,1.2688265861984378e-05,1.4632303164672716e-05,1.0697656218554223e-05
305427,6,Incidence,94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,1,Number,2009,94.3686343220715,107.17600421408667,82.19934187318655
236856,5,Prevalence,4743,European Union,1,Male,234,75+ years,465,Ovarian cancer,2,Percent,2009,0.0,0.0,0.0
236855,5,Prevalence,4743,European Union,2,Female,234,75+ years,465,Ovarian cancer,1,Number,2009,29239.13601280644,31313.92605459751,24869.239768602078
236854,5,Prevalence,4743,European Union,1,Male,234,75+ years,465,Ovarian cancer,1,Number,2009,0.0,0.0,0.0
236857,5,Prevalence,4743,European Union,2,Female,234,75+ years,465,Ovarian cancer,2,Percent,2009,0.0011368017786742,0.0012174064874921,0.0009668930159952
236858,5,Prevalence,4743,European Union,1,Male,234,75+ years,465,Ovarian cancer,3,Rate,2009,0.0,0.0,0.0
236859,5,Prevalence,4743,European Union,2,Female,234,75+ years,465,Ovarian cancer,3,Rate,2009,113.64943127080171,121.7139208696941,96.66410644284794
146757,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,25,50-69 years,465,Ovarian cancer,1,Number,2009,165.27485788226832,233.4405780882832,108.095481876361
146758,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,25,50-69 years,465,Ovarian cancer,2,Percent,2009,0.0009103877512594,0.0012363817802552,0.0006550107316356
146759,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,25,50-69 years,465,Ovarian cancer,3,Rate,2009,17.52343800869629,24.750779103729176,11.46093543780192
142349,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,23,5-14 years,465,Ovarian cancer,3,Rate,2009,0.2590027626297688,0.4034223174645502,0.1518641062992564
142348,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,23,5-14 years,465,Ovarian cancer,2,Percent,2009,5.477957867547512e-05,7.679653871836414e-05,3.447110427101733e-05
142347,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,23,5-14 years,465,Ovarian cancer,1,Number,2009,1.016693818833162,1.5836007785440351,0.5961299277636748
304077,6,Incidence,94,Switzerland,2,Female,1,<5 years,465,Ovarian cancer,1,Number,2009,0.0,0.0,0.0
304078,6,Incidence,94,Switzerland,2,Female,1,<5 years,465,Ovarian cancer,2,Percent,2009,0.0,0.0,0.0
304079,6,Incidence,94,Switzerland,2,Female,1,<5 years,465,Ovarian cancer,3,Rate,2009,0.0,0.0,0.0
40367,1,Deaths,4743,European Union,2,Female,234,75+ years,465,Ovarian cancer,3,Rate,2009,58.58376624378717,62.95606294424544,49.3432620516061
40366,1,Deaths,4743,European Union,2,Female,234,75+ years,465,Ovarian cancer,2,Percent,2009,0.0084874986455047,0.0091202779587373,0.0071627832247263
40365,1,Deaths,4743,European Union,2,Female,234,75+ years,465,Ovarian cancer,1,Number,2009,15072.127420180355,16197.009229825517,12694.778445522474
141809,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,14,45-49 years,465,Ovarian cancer,3,Rate,2009,9.11605055512603,17.504553903144718,3.5178145654377686
141808,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,14,45-49 years,465,Ovarian cancer,2,Percent,2009,0.0005434537077141,0.0010265811801285,0.0002189874171068
141807,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,14,45-49 years,465,Ovarian cancer,1,Number,2009,28.75071804666516,55.20685638573755,11.09468339383896
141719,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,13,40-44 years,465,Ovarian cancer,3,Rate,2009,5.086006060886603,7.781366403148809,3.05594908330893
141718,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,13,40-44 years,465,Ovarian cancer,2,Percent,2009,0.0003199339579096,0.000459227607496,0.0002071600242744
141717,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,13,40-44 years,465,Ovarian cancer,1,Number,2009,16.338020104750484,24.996454824301424,9.816771149008726
305159,6,Incidence,94,Switzerland,2,Female,19,70-74 years,465,Ovarian cancer,3,Rate,2009,52.34569475014699,59.95606625184216,39.371653440383845
305157,6,Incidence,94,Switzerland,2,Female,19,70-74 years,465,Ovarian cancer,1,Number,2009,85.17243962427686,97.55538554447844,64.0621887160955
305158,6,Incidence,94,Switzerland,2,Female,19,70-74 years,465,Ovarian cancer,2,Percent,2009,0.0001043598064967,0.0001245616449478,7.761234855013663e-05
305249,6,Incidence,94,Switzerland,2,Female,23,5-14 years,465,Ovarian cancer,3,Rate,2009,0.5338541438215968,0.7223412923575077,0.3594229483914091
305248,6,Incidence,94,Switzerland,2,Female,23,5-14 years,465,Ovarian cancer,2,Percent,2009,9.978670494523431e-07,1.3994305803213368e-06,6.553316682241134e-07
305247,6,Incidence,94,Switzerland,2,Female,23,5-14 years,465,Ovarian cancer,1,Number,2009,2.095600072643796,2.8354907089451515,1.4108849120605318
141897,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,15,50-54 years,465,Ovarian cancer,1,Number,2009,31.634258855141216,58.78555462560757,13.08917634128576
141898,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,15,50-54 years,465,Ovarian cancer,2,Percent,2009,0.0006622461795489,0.0011767256065829,0.0002813021181452
141899,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,15,50-54 years,465,Ovarian cancer,3,Rate,2009,11.62269426316103,21.5983099725046,4.809074094891924
141269,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,8,15-19 years,465,Ovarian cancer,3,Rate,2009,0.7088566009785695,1.609545434749602,0.1554756631407544
141268,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,8,15-19 years,465,Ovarian cancer,2,Percent,2009,7.334373011864434e-05,0.0001600812494023,1.763118144168268e-05
141267,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,8,15-19 years,465,Ovarian cancer,1,Number,2009,1.5861774023482809,3.601609399035337,0.3479010890898565
141357,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,9,20-24 years,465,Ovarian cancer,1,Number,2009,2.489073434821384,5.114943737962437,0.6765281658371417
